,Fish,Crystal,Eyes,Melting,Plant,YV,Steroids,Robot,Chicken,Rebel,Hunter,YC,Sheep,Panda,Atom,Viking,Weaponsmith,Angel,Skeleton,Business Hog,Horror,Rogue,Frog,Elementor,Doctor,Good O'l Humphry,Hands
strFirstVisit,So you're a fish?,Moving crystals?,You can almost see as much as me,You are in pain,I see potential in you,I am so sorry Gun God I did not recognize you,How are you able to understand me so quickly?,I shall speak in binary,,,I will speak in binary for you,,You're not just a sheep are you?,Funny creature,,,,,Looks like you've been through some things,,,,Your shiny gold skin blinds me,,,An old disgusting looking creature,You seem familiar
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
strRandomLoop0-0,"We in the void simply look for a way to return*You can help us with your portal essence*Collect portal essence by going through portals*Any portal, except for the green ones","We in the void simply look for a way to return*You can help us with your portal essence*Collect portal essence by going through portals*Any portal, except for the green ones","We in the void simply look for a way to return*You can help us with your portal essence*Collect portal essence by going through portals*Any portal, except for the green ones","We in the void simply look for a way to return*You can help us with your portal essence*Collect portal essence by going through portals*Any portal, except for the green ones","We in the void simply look for a way to return*You can help us with your portal essence*Collect portal essence by going through portals*Any portal, except for the green ones","We in the void simply look for a way to return*You can help us with your portal essence*Collect portal essence by going through portals*Any portal, except for the green ones","We in the void simply look for a way to return*You can help us with your portal essence*Collect portal essence by going through portals*Any portal, except for the green ones","We in the void simply look for a way to return*You can help us with your portal essence*Collect portal essence by going through portals*Any portal, except for the green ones","We in the void simply look for a way to return*You can help us with your portal essence*Collect portal essence by going through portals*Any portal, except for the green ones","We in the void simply look for a way to return*You can help us with your portal essence*Collect portal essence by going through portals*Any portal, except for the green ones","We in the void simply look for a way to return*You can help us with your portal essence*Collect portal essence by going through portals*Any portal, except for the green ones","We in the void simply look for a way to return*You can help us with your portal essence*Collect portal essence by going through portals*Any portal, except for the green ones","We in the void simply look for a way to return*You can help us with your portal essence*Collect portal essence by going through portals*Any portal, except for the green ones","We in the void simply look for a way to return*You can help us with your portal essence*Collect portal essence by going through portals*Any portal, except for the green ones","We in the void simply look for a way to return*You can help us with your portal essence*Collect portal essence by going through portals*Any portal, except for the green ones","We in the void simply look for a way to return*You can help us with your portal essence*Collect portal essence by going through portals*Any portal, except for the green ones","We in the void simply look for a way to return*You can help us with your portal essence*Collect portal essence by going through portals*Any portal, except for the green ones","We in the void simply look for a way to return*You can help us with your portal essence*Collect portal essence by going through portals*Any portal, except for the green ones","We in the void simply look for a way to return*You can help us with your portal essence*Collect portal essence by going through portals*Any portal, except for the green ones","We in the void simply look for a way to return*You can help us with your portal essence*Collect portal essence by going through portals*Any portal, except for the green ones","We in the void simply look for a way to return*You can help us with your portal essence*Collect portal essence by going through portals*Any portal, except for the green ones","We in the void simply look for a way to return*You can help us with your portal essence*Collect portal essence by going through portals*Any portal, except for the green ones","We in the void simply look for a way to return*You can help us with your portal essence*Collect portal essence by going through portals*Any portal, except for the green ones","We in the void simply look for a way to return*You can help us with your portal essence*Collect portal essence by going through portals*Any portal, except for the green ones","We in the void simply look for a way to return*You can help us with your portal essence*Collect portal essence by going through portals*Any portal, except for the green ones","We in the void simply look for a way to return*You can help us with your portal essence*Collect portal essence by going through portals*Any portal, except for the green ones","We in the void simply look for a way to return*You can help us with your portal essence*Collect portal essence by going through portals*Any portal, except for the green ones"
strRandomLoop0-1,I will be watching you Fish,I will watch how you handle this Crystal,"I will be watching you Eyes, fellow visionary",I will be watching your pain Melting,I will be watching where your bloodlust takes you Plant,Mind if I peek in once in a while Gun God?,I will be watching you Steroids,I will be watching what you devour next Robot,I will be watching you Chicken,I will be watching where you take your army Rebel,I will be watching where your hunt takes you Hunter,I want to watch your battles Yung Cuz,I will be watching you Sheep and discover who you truly are,I will be watching you Panda,"I will be watching you Atom, you can teleport all you want*I will still keep track",I will watch where you will go Viking*You and your serpents,I will watch the path you forge Weaponsmith,I will be watching you Angel,I will be watching you Skeleton,"I will be watching you, Business Hog",I will be watching you Horror,I will be watching you Rogue,I will be watching you shine Frog!,I will be watching you Elementor,I will be watching you Doctor,"I will be watching you Good O'l Humphry, such a strange name*Very curious to see what lies behind it",I will be watching you Hands
strRandomLoop0-2,Shouldn't you be in water?,,"Hi eyes, its me eye",,,I apologize once again Gun God*For seeing you as a threat,Are you aware of the void?*How far did all your research take you?,I might have mistaken you for a vacuum cleaner,Keep up the focus,I sense you are somwhat attuned\nwith interdimensional travel*Similar to the panda,What are you hunting?,I apologize once again for seeing you as a threat*I did not realise you were family of the Gun God,You are by far my favourite mutant*So mysterious what are you?*Are you even from the mutant world?,Such a cute panda*Eventhough your radiation levels would instantly kill several lesser creatures,A bein of pure atomic power*How did you come in existence?,Snake wrangler or possesed by the snakes?*Possibly something else something more mutualistic?,,,You seem familiar like another mutant I've seen here before,You seem untrustworthy,,What are you running from?,Even I can smell you,,,Unlike the others that pass through here you would not rid yourself of your name*I wonder why,"Hi hands, its me eye"
strRandomLoop0-3,,,,,,,Looks like you cant procreate,,,,,,,"You seem to have more affinity for portal travel/nthan the others that pass through here*Except for rebel, she is on the same level of affinity",,,,,Do you remember who you were?,,,,Your voice amuzes me,,,,
strRandomLoop1-0,You use your past world's experience well*A natural leader of the group*Though your mutant group is very chaotic,Such a big family*It's inevitable that you join them,With no mouth I am the only one that can see what you want to say*Such lonelyness,"Your pain will never stop*You do not have long, why do you fight?",Such bloodlust you have,,You see a way out through the void?,The factory that made you must be destroyed*However there are many versions*And an infinite amount of parallel copies*An impossible task*An infinite drive for a ruthless machine*,This is not like the movies*but you enjoy the thrill of the fight,I see a path where you do not kill your brother,On the hunt for the next boss*The greatest foes there are*Take them down one by one*And become*The strongers hunter there is,Family of a God*But not quite a God himself,,From the jungle nearly extinct*Yet here you stand one of few,Spontanious existence*I can see you slipping through the void at all times,Bit by a radioactive serpent*You are one of the luckier ones,The wastelands are a playfield of weaponry*You feel right at home,Left your duties for power,You are not quite like the melting mutant*Instead you are something new*An event so significant it created you as a unique individual,A stealing thief looking for power and profit*,Consumed by radiation*Power fuels more power,,"Born from the mother*There are many of you, but you are different*You shine gold and sing*Its positivity is almost contagious",Mixed through various elements*The right amount of radiation added*This mushroom received a consciousness,You are no doctor*Doctor's are called to heal,Ran away and hiding for centuries*Now regret finally kicked in and you decided to fight,"From the closest plane of existence*A mere piece of me, of it"
strRandomLoop1-1,The irony of it all*Your last day before retirement*And then the bombs hit,,,When you're skin fully melts away what is left of you*Will you remain the same?*,A walking vegetable*Irradiated into being,,You've pumped yourself full of steroids because you knew the apocalypse was coming*You were the only one that knew*But the other mutant Humphry was also prepared.,,,,,Living in the shadow of a greater God,,,One part always in multiple dimensions,No angel and devil on your side*You live in a true symbiotic relationship*For they saved you*And you saved them,,,,When I try to look into your past and future*I see various different conflicting images*You are misleading me,,,You are having a great time*Gaining power is fun,Not toxic like the other mushrooms*But achieved balance in mind and in elements,,"You knew the apocalypse was coming*Similar to steroids but he knew for a fact*But for you, your preperations were pure hysteria.","One part always in another world*A past, a future that does not exist"
strRandomLoop1-2,Should you guide all these mutants to power?,,,,Eat all flesh,,,,,,,Trying to prove yourself,,,,,,,,,,,,,,,
strRandomLoop1-3,"Every world you leave behind, dies","Every world you leave behind, dies","Every world you leave behind, dies","Every world you leave behind, dies",This endless killing*You are an bringer of void,,"Every world you leave behind, dies","Every world you leave behind, dies","Every world you leave behind, dies","Every world you leave behind, dies","Every world you leave behind, dies","Every world you leave behind, dies","Every world you leave behind, dies","Every world you leave behind, dies","Every world you leave behind, dies","Every world you leave behind, dies","Every world you leave behind, dies","Every world you leave behind, dies","Every world you leave behind, dies","Every world you leave behind, dies","Every world you leave behind, dies","Every world you leave behind, dies","Every world you leave behind, dies","Every world you leave behind, dies","Every world you leave behind, dies","Every world you leave behind, dies","Every world you leave behind, dies"
strRandomLoop2-0,,,,,,,,,,Your atunement with the void and interdimensional travel*Has allowed you to gather allies from several indistinguishable worlds,,,,,,,,,,You have no fear*Stealing from all gods and deities you can find*Am I your next target?,,,,,Your experiments resulted in the mutated ravens*Splicing their DNA into your own has made you what you are*It has however allowed you to survive*You continue to tap life for power,,Not what you used to be*But slowly reclaiming your power*A shattered deity*The inverted proto mutant
strRandomLoop2-1,,,,,,,,,,,,,,,,,,,,,,,,,,,
strRandomLoop2-2,,,,,,,,,,,,,,,,,,,,,,,,,,,
strRandomLoop2-3,Your growth in power has become a threat*We shall inevitably face off against each other,Your growth in power has become a threat*We shall inevitably face off against each other,Your growth in power has become a threat*We shall inevitably face off against each other,Your growth in power has become a threat*We shall inevitably face off against each other,Your growth in power has become a threat*We shall inevitably face off against each other,Your growth in power has become a threat*We shall inevitably face off against each other,Your growth in power has become a threat*We shall inevitably face off against each other,Your growth in power has become a threat*We shall inevitably face off against each other,Your growth in power has become a threat*We shall inevitably face off against each other,Your growth in power has become a threat*We shall inevitably face off against each other,Your growth in power has become a threat*We shall inevitably face off against each other,Your growth in power has become a threat*We shall inevitably face off against each other,Your growth in power has become a threat*We shall inevitably face off against each other,Your growth in power has become a threat*We shall inevitably face off against each other,Your growth in power has become a threat*We shall inevitably face off against each other,Your growth in power has become a threat*We shall inevitably face off against each other,Your growth in power has become a threat*We shall inevitably face off against each other,Your growth in power has become a threat*We shall inevitably face off against each other,Your growth in power has become a threat*We shall inevitably face off against each other,Your growth in power has become a threat*We shall inevitably face off against each other,Your growth in power has become a threat*We shall inevitably face off against each other,Your growth in power has become a threat*We shall inevitably face off against each other,Your growth in power has become a threat*We shall inevitably face off against each other*Before that happens sing for me once more,Your growth in power has become a threat*We shall inevitably face off against each other,Your growth in power has become a threat*We shall inevitably face off against each other,Your growth in power has become a threat*We shall inevitably face off against each other,Your growth in power has become a threat*We shall inevitably face off against each other
strSpecial1,"Your partner has returned, but at what cost?*When things end leave them finalized",,You have become a void seer!*See how everything ends*We are insignificant in these worlds,,KILL KILL KILL*KILL! KILL! KILL!,,,,Where did your face go?,I see a path where you do not kill your brother,,,,,,,,,,,,You can't keep running*You'll have to face the captain one day,,,,,Now you have defeated protomind from this world*Do you feel whole again?
strSpecial2,I see a path where your partner returns *Though not in the state you expect,,,,,,,,,You and your brother have become allies90*Not a path often taken,,,,,,,,,,,,With your father dead now*Why did you not take his place?*Has the mutant way gotten to you*The lust for power and the thrill of the fight,You have slain your own mother*Though it is not really your mother*There are an infinite amount of them in parellel worlds*There is a path you can take where you do not kill her,,,,
strSpecial3,,,,,,,,,,,,,,,,,,,,,,,You have gained the power to stand still*This is unheard of for your species,,,,
strSpecial4,,,,,,,,,,,,,,,,,,,,,,,,,,,
